twitter_id,user_id,time,reply_tweet_id,reply_user_id,source,truncated?,geotag,location,text,screen_name
463923224879722497,514967670,Wed May 07 06:08:10 +0000 2014,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"","",RT @TransNewsDaily: Charges dropped against #transgender teen caught battling bully on video http://t.co/xPABPO5QoT #trans #girlslikeus #ca…,Ank
463965297964089345,535560719,Wed May 07 08:55:21 +0000 2014,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"",Bournemouth,Follow your dreams and everything inbetween - Debbie Louise Cannon 2014 #girlslikeus #tothineownselfbetrue #ILML xxx,Debbie Louise Cannon
464005533687500800,53665207,Wed May 07 11:35:14 +0000 2014,"","","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",0,"[40.86486486,-73.92998724]",Manhattan 10040,"For every woman who dares go public w/ her story, there are dozens more who stay quiet  http://t.co/uwhgieCzpQ  @WomenUndrSiege #GirlsLikeUs",Brooke Cerda Guzman
464020788404686849,53665207,Wed May 07 12:35:51 +0000 2014,"","","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",0,"[40.86486486,-73.92998724]",Manhattan 10040,' RT @WindyCityTimes1 Ms @LaverneCox w/ @MTV @LogoTV; Elton John; @Oprah 's tea  http://t.co/x1ZHLpf1Sf  @Queerty  #GirlsLikeUs #glbt #oitnb,Brooke Cerda Guzman
464069014423998466,628051972,Wed May 07 15:47:29 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",United States,RT @LambdaLegal: We're suing on behalf of a #trans woman in #IL after she was denied medical care. #girlslikeus http://t.co/ZJrHowsbbt http…,LGBT Facts & more
464117941014114304,18924291,Wed May 07 19:01:54 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",New York City,I'm speaking about #girlslikeus at @FordFoundation w @AnuBhagwati @farhanakhera @HillaryClinton. Tune in http://t.co/4HznOxiHYe #pnyevent,Janet Mock
464120902293012480,16421477,Wed May 07 19:13:40 +0000 2014,"","","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",0,"","San Diego, California",Via @FlamingDiva: Long Time No Blog! http://t.co/YwLqdV2hEb #girlslikeus,Autumn Sandeen
464131849351352320,14529436,Wed May 07 19:57:10 +0000 2014,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",0,"",New York,"""I don't speak his name"" @janetmock on Piers Morgan… #PNYEvent #girlslikeus",Suzanne Chang
464141080955719680,107605737,Wed May 07 20:33:51 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",San Francisco,RT @VoteHillary2016: MT @janetmock I'm speaking about #girlslikeus @ @FordFoundation @AnuBhagwati @farhanakhera @HillaryClinton. http://t.c…,Farhana Khera
464141899092066304,22721958,Wed May 07 20:37:06 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",San Francisco,ICYMI: charges dropped against Bay Area #trans teen Jewlyes Gutierrez #girlslikeus http://t.co/kZc1bwLIsm,Trans March
464160077185040384,2396738898,Wed May 07 21:49:20 +0000 2014,"","",web,0,"","","RT @AutumnSandeen: .@nbc &amp; @nbclastcomic, Anti-#LGBT/Anti-#trans Language By @therealroseanne Isn't Comical @transadvocate #girlslikeus htt…",Nichola Robertson
464163281565777922,24457189,Wed May 07 22:02:04 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","Berkeley, CA",RT @Martiabernathey: So good to hear @TransPonderCast again so missed! Great podcast interview with @ParkerMolloy #girlslikeus #trans,April Carr
464189084760801280,252632145,Wed May 07 23:44:36 +0000 2014,"","",web,0,"",Scotland,"RT @AutumnSandeen: .@nbc &amp; @nbclastcomic, Anti-#LGBT/Anti-#trans Language By @therealroseanne Isn't Comical @transadvocate #girlslikeus htt…",Alison
464220563083259904,1046882954,Thu May 08 01:49:41 +0000 2014,464109006898753536,29417823,web,0,"","",@Jamie_Clayton @BigGayPicShow I just watched the pilot.  SO HOT!!!  LOVE!!!  XO  #trailblazer #girlslikeus,Danielle Paris
464220722533908480,54007047,Thu May 08 01:50:19 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","New York, NY","""You should write this book [on your social experience] and I can play it in the movie"" - @imEVAD1VA #twinsies #girlslikeus",Bianca Rocks Out
464224757366685696,105541906,Thu May 08 02:06:21 +0000 2014,"","","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>",0,"",New York City,#Transgender Navy SEAL Hosts Crystal City Art Show http://t.co/jD2AA8AYy7 #trans #girlslikeus #virginia,TransNewsDaily
464296979074658304,25666128,Thu May 08 06:53:20 +0000 2014,"","","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,"",Earth (so far),http://t.co/w7RGD1R6u0 Goodnight #sleepy #goodnight #tired #losangeles #usa #california #usa #girlslikeus #tran... http://t.co/drBTnj7Spd,Randy Steel
464386447714578432,249477545,Thu May 08 12:48:51 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Jersey,RT @transmarch: #Trans visibility on the rise via @janetmock w/ @carmen_carrera @LauraJaneGrace and @Lavernecox #girlslikeus http://t.co/DA…,Sam DeMuro
464479288616833024,1197661260,Thu May 08 18:57:46 +0000 2014,464478642001936384,3445071,web,0,"","Pennsylvania, RFD","RT @ChrisTuttle @prideagenda #JOBS (New York, NY): Communications Associate with the @PrideAgenda http://t.co/a3LsOoKsY0  #girlslikeus #twoc",Fran Luke
464486360519172096,20562843,Thu May 08 19:25:52 +0000 2014,"","",web,0,"","Austin, Texas, USA","#ComingOut (and coming in) as a transgender person ""Connie"" #Transgender #GirlsLikeUs #Trans #LGBT",Zach Schurmann
464488717475147776,15129616,Thu May 08 19:35:14 +0000 2014,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",Southern New England,RT @GIDWatch: #girlslikeus are men http://t.co/m7Myrv20Fb This is why Women don't want Men like them,Nicky Chaleunphone
464506601916084224,604607829,Thu May 08 20:46:18 +0000 2014,464504354297626625,300002444,web,0,"",#GirlsLikeUs ,@kara_louise18 You're not that badly behaved are you Kara ;) xx,Lisa Quinn
464543163689226240,18366680,Thu May 08 23:11:35 +0000 2014,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"",California,RT @Lavernecox: this is injustice http://t.co/kxDX48bixa #girlslikeus,Jonathan Ferreira
464543805434503168,2272728385,Thu May 08 23:14:08 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",RT @tnewmstweet: Hi @Lavernecox: will you share this campaign to support this #transgender teen? https://t.co/Gu1aHENMlz #girlslikeus,kamaevis
464556187259002880,359642005,Fri May 09 00:03:20 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",RT @tnewmstweet: Hi @Lavernecox: will you share this campaign to support this #transgender teen? https://t.co/Gu1aHENMlz #girlslikeus,Alessandra Maria A.
464691159777169408,1002316051,Fri May 09 08:59:40 +0000 2014,"",63112528,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"","",@Lavernecox Can we take a #selfie tonight at PSU? #GirlsLikeUs #oitnb #LiveIt #LoveIt #FeelIt #OwnIt,Stefhannie Calhoun
464867534475636736,563984665,Fri May 09 20:40:31 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","Boston, MA",This is unacceptable #Justiceforjane RT @Lavernecox: this is injustice http://t.co/PgXpZQNZnU #girlslikeus,Alicia Johnson
464907384750874624,604607829,Fri May 09 23:18:52 +0000 2014,"","",web,0,"",#GirlsLikeUs ,Oh the joy of cis pubs and late night public transport. Safe enough but far to many stares...,Lisa Quinn
464970869643952128,53665207,Sat May 10 03:31:08 +0000 2014,"","","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",0,"",Manhattan 10040,"#GirlsLikeUs  #glbt - THIS AMAZlNG VlDEO WAS SHOT &amp; PRODUCED BY  lSLAN NETTLES PEERS :  "" Stand Up;The Islan... http://t.co/NpuDBM8kSM",Brooke Cerda Guzman
464977022742441984,967033308,Sat May 10 03:55:35 +0000 2014,464952195457503232,2421941918,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,Here you go @HereticBaruch   http://t.co/ML4mr6mtPh  #FascistPrick,CAMI
464981778919219200,967033308,Sat May 10 04:14:29 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,"I sure do, I am a clinical research auditor!  Neither Hypotheses, Theory nor Law are absolute @!mikewhiteatcj @SandraHartle @TakeThatDarwin",CAMI
464984949805023232,967033308,Sat May 10 04:27:05 +0000 2014,464984576738471936,150886529,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,Im confused...  u want me to follow or not?  @Asimov22,CAMI
464985822161551360,967033308,Sat May 10 04:30:33 +0000 2014,464985608705028097,1617243643,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,"okay, so wtf is your problem?  I have never stated I dont believe in evolution!  @mikewhiteatcj @SandraHartle @TakeThatDarwin",CAMI
464987290381877248,967033308,Sat May 10 04:36:23 +0000 2014,464986760427343872,1617243643,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,Neither does the majority of data scientists collect period!  Fucking lighten up!  @mikewhiteatcj @SandraHartle @TakeThatDarwin,CAMI
464990721381236736,967033308,Sat May 10 04:50:01 +0000 2014,464989434837225472,1617243643,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,No I did not direct it at u personally!  @mikewhiteatcj @SandraHartle,CAMI
465016226935091201,2149890846,Sat May 10 06:31:22 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",RT @LambdaLegal: We're suing on behalf of a #trans woman in #IL after she was denied medical care. #girlslikeus http://t.co/ZJrHowsbbt http…,Bryan Linan
465262100890542080,2281714150,Sat May 10 22:48:23 +0000 2014,"","","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",0,"",Orlando Florida,RT @LexusBradbury: RT if you'd smash it   #TGirl #Transsexual #GirlsLikeUs #TS http://t.co/iVSXR0RtO7,nathalee hernandez
465424990884483072,915834806,Sun May 11 09:35:39 +0000 2014,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",Australia,*must remember the hashtag #girlslikeus *,Mia Scarlett-Rose
465450345532248064,321955206,Sun May 11 11:16:24 +0000 2014,"","",web,0,"",Living in a humansuit,"Congratulations Conchita, what a role model for transwomen, a victory for trans rights #riselikeaphoenix  #eurovision #girlslikeus", umlolidunno 
465490405304582144,15969172,Sun May 11 13:55:35 +0000 2014,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"",maine,Happy Mother's Day from all the mothers at GLAAD! @glaad #girlslikeus http://t.co/a3M1iZQf10,Jenny B.
465495400661909505,32171756,Sun May 11 14:15:26 +0000 2014,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",0,"",Arizona,"RT @tonacity: @janetmock RT: The date for the Carnegie Hall debut by Tona Brown is June 25th, 2014 7 pm. #girlslikeus #gofundme http://t.co…",Abby Jensen
465497971975782400,32171756,Sun May 11 14:25:39 +0000 2014,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",0,"",Arizona,"RT @AutumnSandeen: .@nbc &amp; @nbclastcomic, Anti-#LGBT/Anti-#trans Language By @therealroseanne Isn't Comical @transadvocate #girlslikeus htt…",Abby Jensen
465508030067793920,370833462,Sun May 11 15:05:37 +0000 2014,"","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",0,"","",#Girlslikeus I swear Y'all this is just as disturbing 4me! (ExtremeGayCrossDressers) They NOT transgender!   https://t.co/9PDv8aAiYp,EdenXxx  
465558110027804672,967033308,Sun May 11 18:24:37 +0000 2014,465556969055862785,1511169266,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,"I feel sorry for him! His sexuality will outshine his skills as a player.  If he doesnt make it, the Rams risk a media backlash @gretasissy",CAMI
465605908115247104,445716955,Sun May 11 21:34:33 +0000 2014,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"","",RT @Sienna_Tgirl: #RebelHeart #transgender #tgirl #girlslikeus 💋❤️⭐️ http://t.co/PuWlzP6cMh,Mctavish
465687055322722306,14083947,Mon May 12 02:57:00 +0000 2014,"","",web,0,"",Los Angeles,"RT @trans_books: Check out the cover of our next book, ""Letters for My Sisters""- words by #trans women for trans women! #girlslikeus http:/…",Andrea James
465814532841938944,1631203268,Mon May 12 11:23:33 +0000 2014,"","",web,0,"",Oklahoma,RT @LexusBradbury: RT if you'd smash it   #TGirl #Transsexual #GirlsLikeUs #TS http://t.co/iVSXR0RtO7,dons2cool
465825622657204225,53665207,Mon May 12 12:07:37 +0000 2014,"","","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",0,"[40.86486486,-73.92998724]",Manhattan 10040,TRANSGENDER WOMEN #GirlsLikeUs excluded from Human Rights NEW National Strategy for Equality  http://t.co/eSt20v9K0z  #foxnews #glbt #latism,Brooke Cerda Guzman
465828172727324672,493749191,Mon May 12 12:17:45 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","Columbus, Ohio",RT @LambdaLegal: We're suing on behalf of a #trans woman in #IL after she was denied medical care. #girlslikeus http://t.co/ZJrHowsbbt http…,Silas Hansen
465876562475499520,30087376,Mon May 12 15:30:02 +0000 2014,"","","<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for iPhone</a>",0,"",kissing @emanation91 ;*,RT @Lavernecox: Check out my interview with @Queerty about @oitnb season 2 and loving each other across differences #girlslikeus http://t.c…,humdinger ♪★
465878000894877696,2471142258,Mon May 12 15:35:45 +0000 2014,"","",web,0,"","",RT @Lavernecox: Check out my interview with @Queerty about @oitnb season 2 and loving each other across differences #girlslikeus http://t.c…,Ma Carolina Morales
465879569569157120,1149057018,Mon May 12 15:41:59 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",RT @Lavernecox: Check out my interview with @Queerty about @oitnb season 2 and loving each other across differences #girlslikeus http://t.c…,Elizabeth Wroughton
465890667739086849,960988400,Mon May 12 16:26:05 +0000 2014,"","",web,0,"","Victoria, British Columbia ",E15 Foyer comes up top with #transgender documentary http://t.co/dfrRtgmim8 #trans #girlslikeus #humanrights #equality #LGBT #canada,Amanda Kelset
465898255512268800,105541906,Mon May 12 16:56:14 +0000 2014,"","","<a href=""https://bitly.com/"" rel=""nofollow"">Bitly</a>",0,"",New York City,TransGriot: We Have A Date For Tona's Carnegie Hall Concert http://t.co/dYjfm38OjZ #transgender #trans #girlslikeus #twoc #nyc #newyorkcity,TransNewsDaily
465923903584747520,2233601972,Mon May 12 18:38:09 +0000 2014,"",32793083,web,0,"","Washington, DC",@mspreciousdavis &amp; I were talkin abt how #girlslikeus can have a seat @ the table lets start w/@theviewtv we're launching #JanetontheView,FireBreathingTGirl
465953733340192768,237763516,Mon May 12 20:36:41 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","Oakland, California",RT @LambdaLegal: We're suing on behalf of a #trans woman in #IL after she was denied medical care. #girlslikeus http://t.co/ZJrHowsbbt http…,RJ Equality Ingram
465973656406196224,357109648,Mon May 12 21:55:51 +0000 2014,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"",Moscow Russia,RT @Sienna_Tgirl: 💋❤️💋#girlslikeus http://t.co/45VqwlypLl,Artur Avetisyan
465973962443206656,2233601972,Mon May 12 21:57:04 +0000 2014,"","","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",0,"","Washington, DC",RT @janetmock: @FireBreathingTG @mspreciousdavis y'all ladies are everything! #girlslikeus #janetontheview,FireBreathingTGirl
466046410719113216,36146288,Tue May 13 02:44:57 +0000 2014,"",157045069,web,0,"","Middle Village, NY ",@transbodies is here and looks fabulous! #LGBT #trans #girlslikeus http://t.co/hhNVIYGe4F,Cathy Renna
466094045505126403,366608925,Tue May 13 05:54:14 +0000 2014,"","","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",0,"",HEAVEN,RT @Pechedi: The World First Transgender Reality Show is Happening in Thailand Soon. #thaitransgender #asiantrans #girlslikeus http://t.co/…,SABRINA
466101519746879488,2344375524,Tue May 13 06:23:56 +0000 2014,466101184156409856,1584370021,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",0,"","",@flyingparchment  I've dropped trans from my bio as well #girlslikeus and #transsexual are also better for me.,Meta Margaret
466213855971274752,2190328752,Tue May 13 13:50:19 +0000 2014,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",England. Preparing for Utopia.,"RT @ElLaTransLatina: Mujeres Poderosas - Isa, @Lavernecox, @tracygarza!  #girlslikeus http://t.co/rGh0stEaUS",Mx Misandry Kitten
466230402122649600,63112528,Tue May 13 14:56:04 +0000 2014,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"","",RT @transmarch: Trans March co-chair Tracy Garza with CeCe McDonald and @Lavernecox to support @Free_CeCe documentary #girlslikeus http://t…,Laverne Cox
466232206050881536,31448206,Tue May 13 15:03:14 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",NewYork / New Jersey,RT @transmarch: Trans March co-chair Tracy Garza with CeCe McDonald and @Lavernecox to support @Free_CeCe documentary #girlslikeus http://t…,MakeupbyMerlot
466296605071900673,130693058,Tue May 13 19:19:08 +0000 2014,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"","Philadelphia, PA",RT @transmarch: Trans March co-chair Tracy Garza with CeCe McDonald and @Lavernecox to support @Free_CeCe documentary #girlslikeus http://t…,i.d.e.a.l. Magazine 
466305111296585728,84493160,Tue May 13 19:52:56 +0000 2014,466293408349564929,634734888,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",earth,@ParkerMolloy happy for @carmen_carrera but as a transwoman wonder are we only applauding the beauty of a unattainable  few? #girlslikeus,Monika Payne
466313042830323712,967033308,Tue May 13 20:24:27 +0000 2014,466312625387610113,967033308,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",#GirlsLikeUs #NRA #tgirlsrock,who really cares?  He just sounds like an idiot...  let him!  @satintrudi,CAMI
466338363524808705,604607829,Tue May 13 22:05:04 +0000 2014,466332924959522816,24675155,web,0,"",#GirlsLikeUs ,"@MissCassHoskins A tad darker than I was expecting. I felt brave then, now I feel scouse. No selfies lol! xx",Lisa Quinn
466343044519067649,1223782790,Tue May 13 22:23:40 +0000 2014,"","",web,0,"",Chicago,Can't wait til Saturday for #tusk? Check out some of my other writing at http://t.co/RmHcmySlwk! #translady #trans #lgbtq #girlslikeus #blog,bea cordelia
466355627573645312,1345294002,Tue May 13 23:13:40 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Vancouver Toronto Montreal,Faces of @DannieDamour #Transgender #Transexual #TGirl #MTF #M2F #GenderIdentity #TransWoman #GirlsLikeUs #LGBTQ 💞 http://t.co/uVLnnm1u6R,❤ D a n n i e ❤
466380130370453506,155270132,Wed May 14 00:51:02 +0000 2014,"","",web,0,"","Houston, TX","We wore red for #HOUequality today at Houston's City Hall, facing down a crowd that doesn't want a ""sodomic city."" #LGBT #GirlsLikeUs",Emily Dietle
466462997377204225,2461944577,Wed May 14 06:20:19 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",NYC,RT @transmarch: Trans March co-chair Tracy Garza with CeCe McDonald and @Lavernecox to support @Free_CeCe documentary #girlslikeus http://t…,Laverne Cox FAN Page
466501333172756481,326785633,Wed May 14 08:52:39 +0000 2014,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"","Antwerp, Belgium",Isn't a cis-woman who mocks transwomen basically mocking women in general? #transgender #equality #lgbt #girlslikeus,Evelynn Star
466520975115575296,223652717,Wed May 14 10:10:42 +0000 2014,"","",web,0,"",New York,"#TammysTWIST is #Girlslikeus being Sooooooo wrong.  And, it's Soooooo right.",Tammy Twotone
466530794177953793,1904959447,Wed May 14 10:49:43 +0000 2014,"","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",0,"",USA,We make #crossdressing easy for you! http://t.co/zqGftPKs0d #transgender #crossdresser #tgirl #m2f #boyswillbegirls #girlslikeus #easy,DressingCross
466569507474276353,105541906,Wed May 14 13:23:33 +0000 2014,"","","<a href=""https://bitly.com/"" rel=""nofollow"">Bitly</a>",0,"",New York City,#Georgia Accused Of Sentencing #Transgender Woman To 'Torture' http://t.co/0jtroZsk5K #trans #girlslikeus #twoc,TransNewsDaily
466569763557101568,41217638,Wed May 14 13:24:34 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Oklahoma,.@AnniseParker Big fail on the bathroom issue. Capitulating to a minority of angry people with bogus claims. #trans #girlslikeus #lgbt,Brittany Novotny
466578047102365697,53665207,Wed May 14 13:57:29 +0000 2014,"","","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",0,"",Manhattan 10040,"#GirlslikeUs l AM GONG TO BE SELLING  T - SHlRTS AT ALL PRiDE FESTS  2014 TO OPEN "" THE lSLAN NETTLES CENTER FOR... http://t.co/KKDwDkFxNv",Brooke Cerda Guzman
466598989396078593,535560719,Wed May 14 15:20:42 +0000 2014,"","","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",0,"",Bournemouth,A tattoo in the making....#girlslikeus #tothineownselfbetrue #progressintransition. (+playlist): http://t.co/X5B5jFDC7h via @YouTube,Debbie Louise Cannon
466644103074439168,171577426,Wed May 14 18:19:58 +0000 2014,466637478091571200,80640429,web,0,"",Kid of the World.,@StudLifeMovie I wrote a piece on the fabulous @janetmock that may be great for this publication! http://t.co/fKd43nhTEU  #qpoc #girlslikeus,ʎuoɥʇuɐ uɐǝs
466653465167421440,2340631278,Wed May 14 18:57:10 +0000 2014,"","",web,0,"","",RT @GeenaRocero: AmaZing Hong Kong street food lunch with activist Joanne Leung #genderproud #girlslikeus #sisterhood http://t.co/fO7eTBDd0b,Gender Proud
466681206005067776,231864966,Wed May 14 20:47:24 +0000 2014,466662441720373248,1400430049,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","","“@Ineedescort: ***The RED Stairs Party*** Social #ttranssexual #girlslikeus party in London, http://t.co/SZxoIMa0ep http://t.co/d7aDwxSIv3”",Nicole Marzipan
466811590067884032,105541906,Thu May 15 05:25:30 +0000 2014,"","","<a href=""https://bitly.com/"" rel=""nofollow"">Bitly</a>",0,"",New York City,Tyra Banks to Produce Documentary Series About #Transgender Women http://t.co/5f0kdxcoEe #trans #girlslikeus,TransNewsDaily
466813058145583107,2464425470,Thu May 15 05:31:20 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",RT @TransNewsDaily: Tyra Banks to Produce Documentary Series About #Transgender Women http://t.co/5f0kdxcoEe #trans #girlslikeus,molly
466972982691520512,1400430049,Thu May 15 16:06:49 +0000 2014,"","",web,0,"",London,"Photos from #madamejojo / #trannyshack #girlslikeus #transsexual Soho, London, 14.05.2014: https://t.co/M9Ycw3OQ2P http://t.co/F5Gfb8YUmi",Ineedescort
466996328460193792,53490868,Thu May 15 17:39:35 +0000 2014,"","","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",0,"","51.507584,-0.017328113",RT @1aprildaniels: I've written a response to #MichFest's latest statement. #girlslikeus http://t.co/eCjLHwDrVd,Long Tall Stella
466996588590546944,14532389,Thu May 15 17:40:37 +0000 2014,"","",web,0,"","SF Bay Area, CA","Also, Transmissions ""Discord and distraction"" Forgot to post this one before. http://t.co/gAsAsslsG4 #trans #girlslikeus",Gwendolyn Ann Smith
467017929209290752,50701663,Thu May 15 19:05:25 +0000 2014,"","",web,0,"","San Francisco, CA",Watch Gretchen's story. Donations TRIPLED today!  http://t.co/qm4N0ABMsk #girlslikeus #transgender #GiveOUTDay,TransgenderLawCenter
467040519714246657,702993,Thu May 15 20:35:11 +0000 2014,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"","Minneapolis-St. Paul, MN",YAY BOOK!!! #girlslikeus RT @widdershins_cat: BOOK. http://t.co/qlCvXhJMcP,A. Chernow
467049935896969216,335831037,Thu May 15 21:12:36 +0000 2014,"","","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",0,"",Manchester,Late show tonight #redwine #girlslikeus #italy #tour http://t.co/ggIkQdtFjv,P I N S
467050841879625729,404228784,Thu May 15 21:16:12 +0000 2014,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",0,"",Global,Some history on the struggles of #Queer and #Trans people of color http://t.co/OhF9vlzclX #POC #HIV #WOC #girlslikeus #equalupdate,UCE-EQUAL
467069745326723073,223652717,Thu May 15 22:31:19 +0000 2014,"",46236616,web,0,"",New York,@lanceweiss  @MurrayHill76093 Join TammysTWIST with #LaTiceKlapa #GirlslikeUs @BroadwayComedy  Friday 9:30,Tammy Twotone
467077517531414528,249587363,Thu May 15 23:02:12 +0000 2014,467075571378577409,19660542,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",London-Florence-Stockholm ,@followelisa @WeArePins #NotEven #Heaven #OfLove #GirlslikeUs #Klubb #Lottarox #Florence #Italia2014 http://t.co/dK3GYQtKcM,LOTTAROXAgency
467089194410852352,342397786,Thu May 15 23:48:36 +0000 2014,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",RT @OfficialAmiyah: #NoHomoPhobia #GirlsLikeUs ✊ http://t.co/lWaX0oLKG0,✨
